Run, velocity(km/s), b(km/s), Temp(K), N_fit, upper_N_err, lower_N_err, q_fit, upper_q_err, lower_q_err, area, area_err
T0.3_v1700_chi300_cond, 69.386, 1532.034, 8504.8, 4.17157506244e+18, 2.64771916083e+12, 4.17157506244e+18, 2.12704606157, 25.2425947713, 1.35583742544e-06, 1.20008943637e+17, 68084125.4429
T0.3_v1700_chi300_cond, 81.583, 1515.162, 8747.695, 4.57312749803e+18, 366888454656.0, 4.57312749803e+18, 4.19988970311, 22.3732590764, 1.178790908e-05, 9.15523658421e+16, 2538689.54262
T0.3_v3000_chi300_cond, 10.393, 2954.516, 11156.235, 1.52818489981e+17, 9.56428811928e+13, 1.52818489957e+17, 0.0121763245557, 54.0218733539, 0.000504663637104, 8.54796606599e+16, 53360672.0
T0.3_v3000_chi300_cond, 84.8, 2839.001, 12815.168, 4.49911294476e+17, 3476280832.0, 4.49911294246e+17, 0.130103453115, 34.9061039681, 9.63342744464e-09, 7.87327603597e+16, 542918480.0
T0.3_v3000_chi300_cond, 150.875, 2792.472, 6465.4, 2.96614727892e+18, 3.93150124134e+12, 2.96614727891e+18, 1.53947317772, 29.1330711716, 1.86218338083e-07, 1.03799032285e+17, 1131773625.65
T0.3_v3000_chi300_cond, 176.263, 2613.725, 10486.02, 6.81860279373e+18, 123713936384.0, 6.81860279371e+18, 8.49162683548, 13.0296423184, 0.025568581742, 1.02832964598e+17, 2211565.07924
T3_v860_chi3000_cond, 7.89, 764.384, 10245.819, 1.12930761424e+18, 11442032128.0, 1.12930761305e+18, 0.25730450996, 33.3510593679, 6.13362771684e-09, 1.28414328649e+17, 361662608.0
T3_v860_chi3000_cond, 15.642, 929.438, 2069.467, 2.88697302792e+18, 28378180608.0, 2.88697302789e+18, 0.217802964476, 26.4366626364, 4.30145488672e-09, 3.6567155518e+17, 1431512704.0
T3_v860_chi3000_cond, 10.434, 796.911, 10336.994, 8.02395963765e+18, 5.72970176793e+14, 8.02395963764e+18, 6.17206416102, 30.2667996826, 0.00190531270224, 1.35885708771e+17, 574485837.109
T3_v860_chi3000_cond, 17.201, 843.97, 9125.904, 3.76506088265e+18, 92478489600.0, 3.76506088265e+18, 4.38528087175, 25.8218020456, 1.39229908527e-05, 7.38647127362e+16, 3755165.83216
T10_v1500_chi10000_cond, 4.346, 937.164, 12761.398, 3.08046278967e+18, 38306559488.0, 3.08046278967e+18, 1.03474231861, 34.8008742167, 3.26484133062e-08, 1.39023137011e+17, 1089491781.62
T10_v1500_chi10000_cond, 20.768, 1075.043, 8531.988, 4.70812057655e+18, 56770409472.0, 4.70812057641e+18, 1.23084568597, 19.9840087472, 2.7927513635e-08, 1.898589931e+17, 997325498.312
T10_v1500_chi10000_cond, 11.157, 1026.099, 11331.894, 2.2519304898e+18, 74719245568.0, 2.25193048971e+18, 1.43866319631, 24.0643468546, 6.98620732376e-08, 8.22238214459e+16, 854339003.087
T10_v1500_chi10000_cond, 15.553, 1205.17, 9925.149, 4.98587807638e+18, 78757948416.0, 4.98587807636e+18, 5.1323969718, 22.2924529451, 3.74143361448e-06, 9.11457436617e+16, 38490164.6703
T1_v480_chi1000_cond, 3.221, 520.276, 9482.304, 2.98830415565e+18, 24963096576.0, 2.98830415563e+18, 0.923531176603, 25.3720527236, 1.37717978133e-08, 1.4532056128e+17, 706708374.423
T1_v480_chi1000_cond, 7.168, 552.63, 6243.92, 4.0986129021e+18, 49292924416.0, 4.09861290209e+18, 1.09104268439, 30.6064768555, 2.09955939301e-08, 1.78688668916e+17, 882460754.007
T1_v480_chi1000_cond, 7.183, 557.851, 6606.003, 4.10895218327e+18, 45018483712.0, 4.10895218327e+18, 2.04062324533, 31.8864428502, 3.9623960113e-08, 1.21131028239e+17, 23255951.2515
T1_v480_chi1000_cond, 10.714, 578.348, 6335.625, 8.0130371205e+17, 7785796480.0, 8.01303623218e+17, 0.482938452561, 15.58212902, 6.39576036576e-09, 6.005542371e+16, 33270216.0
T0.3_v1700_chi300, 113.438, 1452.705, 8248.09, 4.55147972091e+18, 52318400000.0, 4.55147972083e+18, 1.80082690362, 32.3588861564, 3.19338437915e-08, 1.44619579357e+17, 1085679691.42
T0.3_v1700_chi300, 142.69, 1384.939, 9088.222, 4.9126300843e+18, 231475138560.0, 4.91263008426e+18, 2.52113060846, 28.563925852, 1.17334652217e-07, 1.28182678892e+17, 85879087.7672
T0.3_v1700_chi300, 142.966, 1397.369, 8961.546, 1.75882350205e+18, 21657201152.0, 1.75882350151e+18, 0.923513237996, 22.6327512898, 2.19357084719e-08, 8.5532288235e+16, 416170879.184
T0.3_v1700_chi300, 228.67, 1312.294, 12361.051, 3.84967366495e+17, 11960580160.0, 3.84967366466e+17, 0.452306735965, 21.4025916, 5.46735612339e-09, 3.01449088426e+16, 9029020.0
T0.3_v3000_chi300, 176.515, 2616.972, 10112.244, 3.67147815663e+18, 43488329216.0, 3.67147815661e+18, 1.82351357224, 23.1350621905, 4.23628723212e-08, 1.15776054629e+17, 640742292.693
T0.3_v3000_chi300, 223.212, 2499.194, 10553.995, 3.58418771095e+18, 26075095552.0, 3.58418771093e+18, 2.39035708118, 21.4130496869, 4.41613452473e-08, 9.63823507781e+16, 60671007.3153
T0.3_v3000_chi300, 236.512, 2459.775, 10386.127, 1.89893263241e+18, 15379756288.0, 1.8989326324e+18, 1.12147352969, 25.2930056684, 1.60514297409e-08, 8.132122275e+16, 461435509.126
T0.3_v3000_chi300, 397.221, 2149.755, 12095.933, 5.15573702508e+17, 2880088256.0, 5.15573702026e+17, 0.633878261382, 24.6309203033, 5.80953707363e-09, 3.22066916521e+16, 438494236.0
T3_v430_chi3000, 15.626, 606.656, 10293.684, 7.33480693513e+16, 1.27954085422e+16, 7.33480693051e+16, 0.00970975264902, 43.9387120268, 0.00617495484541, 4.42321283737e+16, 30223736.0
T3_v430_chi3000, 18.259, 598.027, 9948.832, 7.1569221e+16, 5.07831141435e+14, 7.1569220989e+16, 0.00318306769617, 46.005216753, 0.000472567178636, 5.6768641335e+16, 45613024.0
T3_v430_chi3000, 29.589, 643.737, 10795.884, 1.23867747968e+17, 3.59881571911e+13, 1.23867747868e+17, 0.0382892966279, 42.2890611421, 6.0730643087e-06, 4.27463501708e+16, 15267144.0
T3_v430_chi3000, 44.413, 660.196, 12045.991, 8.86814644174e+16, 9.91570343139e+13, 8.8681464282e+16, 0.0371746114472, 40.9528781432, 0.000144778510823, 3.10504482492e+16, 11276536.0
T3_v860_chi3000, 17.947, 913.05, 9510.27, 1.5531298411e+17, 3.55531117514e+14, 1.55312984065e+17, 0.0117196722843, 54.3409165195, 0.000330118809349, 8.80274701363e+16, 55827248.0
T3_v860_chi3000, 31.687, 877.492, 9908.914, 1.92560774812e+17, 7.83103004959e+13, 1.92560774769e+17, 0.0292343440631, 52.2124839279, 0.000993608661908, 7.55677610572e+16, 31242448.0
T3_v860_chi3000, 56.342, 811.098, 11683.35, 1.60138993377e+17, 3.01184733622e+13, 1.60138992572e+17, 0.0552429692482, 31.8772238478, 9.36171112714e-08, 4.57942370018e+16, 588038184.0
T3_v860_chi3000, 71.819, 772.888, 12513.955, 9.97045450509e+16, 2.48989622844e+13, 9.97045449185e+16, 0.0678549780253, 45.7581911073, 4.12596214008e-06, 2.5499258505e+16, 290862008.0
T1_v3000_chi1000, 116.565, 2684.104, 10428.821, 5.25907093479e+18, 49979320320.0, 5.25907092649e+18, 3.05710793253, 23.1724792126, 6.16618409666e-08, 1.23498172158e+17, 669366574.865
T1_v3000_chi1000, 143.516, 2581.002, 9054.663, 4.18659196783e+18, 816422459904.0, 4.18659196783e+18, 1.92113041706, 35.3207401448, 4.60431719418e-08, 1.27936030036e+17, 122229915.863
T1_v3000_chi1000, 122.461, 2695.051, 7177.891, 2.22933029628e+18, 25422712832.0, 2.2293302961e+18, 0.916707791488, 28.895318676, 1.74534653397e-08, 1.08943412841e+17, 643494649.953
T1_v3000_chi1000, 270.802, 2384.356, 13319.297, 2.05349573164e+17, 304614402208.0, 2.05349460056e+17, 0.23939166188, 17.9710865027, 3.06090811031e-09, 2.44709291132e+16, 78966060.0
T10_v1500_chi10000, 22.781, 1587.863, 9422.424, 1.82363777604e+17, 3.36053351246e+14, 1.82363777601e+17, 0.024011731174, 52.9238131296, 0.000796279460083, 7.81647616743e+16, 35715456.0
T10_v1500_chi10000, 36.791, 1454.61, 10517.708, 2.73805403279e+17, 6.86695436748e+13, 2.73805402241e+17, 0.0583134630335, 34.4234670489, 5.19950551406e-07, 7.60639156476e+16, 947819152.0
T10_v1500_chi10000, 39.147, 1440.819, 10304.696, 5.17905495767e+17, 118225013696.0, 5.17905495724e+17, 0.242267274723, 34.1178629608, 1.03158281362e-08, 6.12415656703e+16, 192909816.0
T10_v1500_chi10000, 55.489, 1465.047, 11955.219, 1.23884763924e+17, 2.88447174317e+12, 1.23884763894e+17, 0.079350320178, 39.6956926639, 6.44007121076e-07, 2.90205368456e+16, 299546504.0
T1_v480_chi1000, 19.551, 520.942, 9349.781, 1.08026859737e+17, 1.57859919751e+15, 1.08026859274e+17, 0.00541956168066, 43.0339915539, 1.85094347986e-05, 7.66511100856e+16, 61762288.0
T1_v480_chi1000, 32.215, 502.736, 9708.556, 1.97618885181e+17, 3.61816052244e+13, 1.97618885146e+17, 0.039886623316, 49.2717571672, 0.000110642593152, 6.68328773912e+16, 23317392.0
T1_v480_chi1000, 51.16, 466.918, 10451.47, 3.30263296101e+17, 2.15644327046e+12, 3.30263295942e+17, 0.100328621644, 33.605692516, 6.63022282771e-07, 6.75417958466e+16, 585538952.0
T1_v480_chi1000, 81.807, 446.927, 12604.543, 1.05171920506e+17, 2.5912619851e+13, 1.05171920503e+17, 0.0543906914281, 47.6457032325, 0.000564027587121, 3.03252346664e+16, 392731408.0
